,lugar_accidente,pais
4,Over the North Sea,no encontrado
14,Off Northern Germany,no encontrado
18,Off western Denmark,no encontrado
20,Over the Mediterranean,no encontrado
51,"Mendotta, Minnisota",no encontrado
53,Off Gibraltar,no encontrado
65,North Atlantic Ocean,no encontrado
87,Over the Mediterranean Sea,no encontrado
90,Over the English Channel,no encontrado
96,"Near Tiflis, Georgia, USSR",no encontrado
109,English Channel,no encontrado
110,"Rossaugpt, Czechoslovakia",no encontrado
131,Atlantic Ocean,no encontrado
136,Over the Gulf of Finland,no encontrado
139,"Near Marseille,France",no encontrado
142,"L'Hospitalet, Ariège",no encontrado
179,Off Morocco,no encontrado
185,"Tököl, Pest Hungary",no encontrado
210,"Terranova Pausania, East Sardinia",no encontrado
228,"Iglau, Czechoslovakia",no encontrado
245,Off Spain,no encontrado
252,"Near Sandoway, Burma",no encontrado
272,Off Algiers,no encontrado
274,"Colvin Park, Ilinois",no encontrado
317,Aegean Sea,no encontrado
319,"Near Ljubljana, Yugoslavia",no encontrado
325,"Near Kharkov, Ukraine, USSR",no encontrado
364,"Off Point Sur, Californiia",no encontrado
392,Gulf of Finland,no encontrado
405,"Near Cordillera, Boliva",no encontrado
409,South Atlantic Ocean,no encontrado
426,"Off Channel Islands, Jersey",no encontrado
428,"Ciudad Serdan,Mexico",no encontrado
445,"Off Dakar, French West Africa",no encontrado
458,"Bathurst, Gambia",no encontrado
464,Desertores Island Región de Los Lagos,no encontrado
466,"Off Lae, New Guinea",no encontrado
476,"Palembang, Netherlands Indies",no encontrado
478,Off Western Africa,no encontrado
488,"Kasperske Hory, Czechoslovakia",no encontrado
491,"Pago Pago, U.S. Samoa",no encontrado
497,Mediterranean Sea,no encontrado
499,"Near Wawona, Cailifornia",no encontrado
518,Pacific Ocean between Manila and Guam,no encontrado
530,"Off Bathurst, Gambia",no encontrado
535,"Channel Islands, Jersey",no encontrado
549,Atlantic Ocean between N.Y. and Bermuda,no encontrado
561,"Vlissingen, The Netherlands",no encontrado
573,Off Malta-Luqa,no encontrado
578,Gulf of Oman,no encontrado
584,Gulf of Tonkin,no encontrado
587,"Gospic,,Coatia",no encontrado
611,Sea of Japan,no encontrado
616,"Coen, Australila",no encontrado
629,"Kupang, Timor",no encontrado
630,"Near Kupang, Timor",no encontrado
634,Indian Ocean,no encontrado
649,Off West Africa,no encontrado
654,"Botwood, Newfoundland",no encontrado
666,"Near Paramarino, Dutch Guyana",no encontrado
667,"Off the Brazilian coast, Atlantic Ocean",no encontrado
670,"Near Gander, Newfoundland",no encontrado
677,"Off Port Moresby, New Guinea",no encontrado
678,Off the coast of France,no encontrado
680,"Noumea, New Caledonia",no encontrado
700,Eastern Libya,no encontrado
704,"Port Moresby, New Guinea",no encontrado
709,"Belgrad, Yugoslavia",no encontrado
714,New Guinea,no encontrado
731,"Funafuti, Gilbert Islands, Pacific Ocean",no encontrado
737,"Near Lidköping, Västergötland, Swden",no encontrado
746,Bosnia,no encontrado
779,"Coral Sea, off Australia",no encontrado
788,"Manus Island, New Guinea",no encontrado
791,"Iran Jayas, New Guinea",no encontrado
792,"Off Drewin, Ivory Coast",no encontrado
803,"Fort de France, Martinique",no encontrado
806,"Near Milne Bay, New Guinea",no encontrado
816,"Timor Sea, Atlantic Ocean",no encontrado
827,Himalayas,no encontrado
830,Near Jacquinot Bay New Guinea,no encontrado
833,Off the Florida coast,no encontrado
834,"Off Smyrna, Bahamas",no encontrado
837,"Bangui, French Equatorial Africa",no encontrado
851,"Near Prague, Czechoslovakia",no encontrado
856,"Off Ceylon, Cocos Islands, Indian Ocean",no encontrado
861,"Pindi-Khut ,India",no encontrado
868,Off Malaya,no encontrado
875,Off the Panama coast,no encontrado
876,"Bassein, Burma",no encontrado
895,Near Hong Kong International Airport,no encontrado
898,"Stephenville, Newfoundland",no encontrado
900,"Apeldoorn, The Netherlands",no encontrado
912,North Pacific Ocean,no encontrado
919,"Caribbean, Atlantic Ocean",no encontrado
938,Hong Kong,no encontrado
948,"China Sea, Pacific Ocean",no encontrado
949,"Near Georgia, USSR",no encontrado
970,"Black Sea, Gulf of Karkinitsky",no encontrado
971,"Near Eaeka, French Cameroons",no encontrado
973,"Vichy ,France",no encontrado
983,"Bahrain, Persian Gulf",no encontrado
986,"Ocean, 800 miles east of Newfoundland",no encontrado
1001,"Montenegrin Mountains, Yugoslavia",no encontrado
1018,"Atlantic Ocean, NE of Bermuda",no encontrado
1038,Territory of New Guinea,no encontrado
1039,Near Irkutsk Russia,no encontrado
1041,"Near Magazini, Belgian Congo (Zaire)",no encontrado
1047,Isle of Man,no encontrado
1053,"Djiring, French Indo-China",no encontrado
1055,Pacific Ocean between Hong Kong and Macao,no encontrado
1060,"1,200 miles off Dakar, Atlantic Ocean",no encontrado
1064,"Near Elizabethville, Belgium Congo",no encontrado
1068,"Near Yevlakh, Azerbaijan, USSR",no encontrado
1071,"Georgian SSR, USSR",no encontrado
1084,"Basalt Island, Hong Kong",no encontrado
1094,"Atlantic Ocean, off Bermuda",no encontrado
1098,"Trinity Bay, Newfoundland",no encontrado
1105,"Braemar Resevoir, Hong Kong",no encontrado
1112,"Sibuyan Sea, off the Philippine island of Elalat",no encontrado
1133,"Leopoldville, Zaire",no encontrado
1138,"San Miguel Island, Azores",no encontrado
1150,"Washington, D.C.",no encontrado
1159,"Iloilo,Philippines",no encontrado
1160,"Near Snag, Yukon Territory",no encontrado
1173,"Lagens Air Force Base, Azores",no encontrado
1178,Atlantic Ocean off Florida,no encontrado
1180,Off Bahrain,no encontrado
1201,"Kwajalein, Marshall Islands",no encontrado
1202,"Near Zagreb, Yugoslavia",no encontrado
1206,"Almelund, Minnisota",no encontrado
1227,"Mt. Bukit, Besar,Thailand",no encontrado
1235,"Near Mt. Cameroon, Buea, British Cameroons",no encontrado
1238,"Mt. Butler, Hong Kong",no encontrado
1241,Over the North Atlantic,no encontrado
1248,"Cape d'Arguilar, Hong Kong",no encontrado
1258,"Near Rijeka, Yugoslavia",no encontrado
1276,Near Tachikawa Air Base,no encontrado
1280,North Atlantic,no encontrado
1282,"Skopje, Yugoslavia",no encontrado
1293,"Yaramunda, Papua, New Guinea",no encontrado
1305,"Kikwit, Belgian Congo",no encontrado
1317,"Near Gao, French West Africa",no encontrado
1333,Baltic Sea,no encontrado
1341,"Near Khewra, West Pakistan",no encontrado
1358,"Near Sofia, Bugaria",no encontrado
1359,"Off Bermuda-Kindley Field, Bermuda",no encontrado
1380,"Random Island, Newfoundland",no encontrado
1403,"Mount Phou-Lassy, French Indo-China",no encontrado
1406,"Pacific Ocean, 325 miles east of Wake Island",no encontrado
1411,Off Irish coast,no encontrado
1433,"Guam, Mariana Islands",no encontrado
1451,"Dien Bien Phu, South Vietnam",no encontrado
1479,"Near Rapid City, South Dekota",no encontrado
1510,"Near Cuidad de Valles, Mexic",no encontrado
1515,Off the Oregon coast,no encontrado
1519,"Kupe Mountains, Cameroons",no encontrado
1531,"Near Edelweiler, West Germany",no encontrado
1534,"Lanywa, Burma (Myanmar)",no encontrado
1539,"Pacific Ocean (1,000 miles west of Honolulu, HI)",no encontrado
1546,"Seattle, Washingon",no encontrado
1556,"Torysa, Czechoslovakia",no encontrado
1568,"Korat ,Thailand",no encontrado
1577,Over North Carolina,no encontrado
1585,"Thazi, Burma",no encontrado
1591,Over the Pacific Ocean,no encontrado
1621,Over the North Pacific Ocean,no encontrado
1642,"Near Hsinchu, Taiwan (Formosa)",no encontrado
1659,"Dusseldorf, West Germany",no encontrado
1662,"900 miles E of Honolulu, Hawaii, Pacific Ocean",no encontrado
1679,"Raiatea, French Polynesia",no encontrado
1681,"Off Corvo Island, Azores",no encontrado
1708,"Dhaka, Baangladesh",no encontrado
1716,Off Guam,no encontrado
1720,"Near Fairchild AFB, Washington DC",no encontrado
1737,"Tashkent, Uzbekstan",no encontrado
1739,"Salisbury, Zimbabwe (Harare, Zimbabwe)",no encontrado
1768,"Off Mar del Plata, Aregntina",no encontrado
1795,"Lvov, Ukraine, USSR",no encontrado
1796,Gulf of Mexico,no encontrado
1801,"Near Tashkent, Uzbekistan, USSR",no encontrado
1809,Gulf of Sirte,no encontrado
1812,"Montego Bay, Jamacia",no encontrado
1824,"Taipei,Taiwan",no encontrado
1828,"Bunia, Belgian Congo",no encontrado
1834,"Off Mackay, Qld. Australia",no encontrado
1838,Persian Gulf,no encontrado
1843,"Near Goma, Zaire",no encontrado
1854,"Agana, Guam, Mariana Islands",no encontrado
1856,"Campbell Lake, Quebec Canada",no encontrado
1874,"Munich, West Germany",no encontrado
1877,"Ruzyne, Czechoslovakia",no encontrado
1879,"New York, New York (Idlewild)",no encontrado
1880,Midway Island Naval Air Station,no encontrado
1890,"Mount Parker, Hong Kong",no encontrado
1900,"Odessa, Ukraine, USSR",no encontrado
1922,Off Puerto Rico,no encontrado
1925,Sao Tomé,no encontrado
1937,"Caranavi ,Bolivia",no encontrado
1938,"Batataevka, USSR",no encontrado
1948,"Western Pacific Ocean, Philippine Sea",no encontrado
1953,Near Hong Kong,no encontrado
1956,"Near Mong Pa Liao, Burma",no encontrado
1962,"Near Markt Schwaben, West Germany",no encontrado
1966,"Basse-Terre, Guadaloupe, West Indies",no encontrado
1968,"Near Krasnoyarsk, USSR",no encontrado
1983,"Near Khabarovsk, USSR",no encontrado
1986,"Brno, Czechoslovakia",no encontrado
1989,"Kamunza-Goi, Katanga",no encontrado
1998,"Near Tourane, South Vietnam",no encontrado
2001,Sao Tomé & Principe,no encontrado
2012,"Rotterdam, The Netherlands",no encontrado
2023,"Syktyvkar ,Russia",no encontrado
2029,"Camden, Tennesee",no encontrado
2042,"Mt. Kaolokung, Burma",no encontrado
2045,"Near Augustdorf, West Germany",no encontrado
2061,Northeast Laos,no encontrado
2065,"Off Dover, Deleware",no encontrado
2089,Near Chicago Illinois,no encontrado
2091,"Boston, Massachutes",no encontrado
2104,"Sibuco Point ,Philippines",no encontrado
2106,"Jeddah, Saudia ArabiaJeddah, Saudia Arabia",no encontrado
2110,"Parrottsville, Tennesee",no encontrado
2113,"Near Nashville, Tennesee",no encontrado
2122,"Near Belgrade, Yugoslavia",no encontrado
2131,"Near Da Nang, South Vietnam",no encontrado
2141,Mt. Helmos. Greece,no encontrado
2159,"Tenerife, Canary Islands, SpainCanary Islands",no encontrado
2170,"St. Thomas, Virgin Islands",no encontrado
2178,"Near La Carlota, Phillipines",no encontrado
2180,"Quang Ngai, South Vietnam",no encontrado
2189,"Obock, French Somaliland",no encontrado
2198,"Tenerife, Canary Islands",no encontrado
2199,"Near Tuy Hoa, South Vietnam",no encontrado
2209,"Near Binh Khe, South Vietnam",no encontrado
2226,"Near Di Linh, South Vietnam",no encontrado
2240,"Near Ljubljana, Slovenia, Yugoslavia",no encontrado
2241,"Mumbai, Indian",no encontrado
2253,"Near Bratislava, Czechoslovakia",no encontrado
2254,"Near Saigon, South Vietnam",no encontrado
2261,"Near Hourghada, UAR",no encontrado
2270,"Near Phan Rang, South Vietnam",no encontrado
2283,"Cape Dyer, Northwest Territories Canada",no encontrado
2291,"An Khe, South Vietnam",no encontrado
2295,"Kai Tak, Hong Kong",no encontrado
2298,"Tananarive, Malagasy Republic",no encontrado
2302,"Near Huong Thuy, South Vietnam",no encontrado
2304,South Vietnam,no encontrado
2311,"Near Qui Nhon, South Vietnam",no encontrado
2319,"Near Quang Tri, South Vietnam",no encontrado
2322,"Moroni, Comoro Islands",no encontrado
2324,"Rohtang Pass, Northern India",no encontrado
2328,"Near Khe Sanh, South Vietnam",no encontrado
2329,"Basse-Terre, Guadeloupe, West Indies",no encontrado
2338,"Near Cheo Reo, South Vietnam",no encontrado
2339,"Near Windhoek, South-West Africa (Namibia)",no encontrado
2340,"Near Chaklala, West Pakistan",no encontrado
2347,"Near Bearcat, South Vietnam",no encontrado
2353,Off Chili,no encontrado
2369,"Near Ban Me Thuot, South Vietnam",no encontrado
2400,"Off New Providence Island, Bahamas",no encontrado
2403,"Kinshasa, Zaire",no encontrado
2404,"Khulna, East Pakistan",no encontrado
2406,"Near Chon Thanh, South Vietnam",no encontrado
2408,"Near Lashio, Burma",no encontrado
2441,"Timmins, Ontario ,Canada",no encontrado
2453,Near Villia Greece,no encontrado
2454,"Faleolo, Western Samoa",no encontrado
2463,"Near Samarkand, USSR",no encontrado
2478,"Kainatu, New Guinea",no encontrado
2479,"Near St. Croix, US Virgin Islands",no encontrado
2484,"Kishiniev, Moldavia, USSR",no encontrado
2490,"McGrath, Alakska",no encontrado
2499,"Near Tam Ky, South Vietnam",no encontrado
2503,"Near Dnepropetrovsk, Ukraine, USSR",no encontrado
2504,"Near Leningrad, USSR",no encontrado
2513,"Pointe-à-Pitre, Guadeloupe",no encontrado
2515,"Near Nha Trang, South Vietnam",no encontrado
2517,"Near Cam Ranh, South Vietnam",no encontrado
2524,"Leningrad, USSR",no encontrado
2530,"Surgut, USSR",no encontrado
2556,"Near Pegnitz, West Germany",no encontrado
2562,"Kiev, Ukraine, USSR",no encontrado
2576,"Near Hue, South Vietnam",no encontrado
2594,"Shamsam Mountains, South Yemen",no encontrado
2601,"Bratsk, USSR",no encontrado
2604,"Near Gia Dinh, South Vietnam",no encontrado
2614,"Near an Loc, South Vietnam",no encontrado
2616,"Near Pleiku, South Vietnam",no encontrado
2627,"Near Soc Trang, South Vietnam",no encontrado
2628,"Near Konigs Wusterausen, East Germany",no encontrado
2631,"Papua, New Guinea",no encontrado
2633,"Mt. Giluwe, Papua, New Guinea",no encontrado
2638,"Near Ben Cat, South Vietnam",no encontrado
2639,"Near Adler, USSR",no encontrado
2642,"Near Moscow, USSR",no encontrado
2643,Off the Alaska coast,no encontrado
2648,"Near My Tho, South Vietnam",no encontrado
2656,"Off St. Maarten off, Netherlands Antilles",no encontrado
2666,"Prague, Czechoslovakia",no encontrado
2673,"Moscow, USSR",no encontrado
2676,"Ben Me Thuot, South Vietnam",no encontrado
2680,"Near Semipalatinsk, USSR",no encontrado
2681,"Chita, Siberia, USSR",no encontrado
2693,"Off Papeete, Tahiti",no encontrado
2695,"Honolulu, HI",no encontrado
2699,"Baku, Azerbaijan, USSR",no encontrado
2705,"Moganik, Yugoslavia",no encontrado
2714,"Boston,: Massachusetts",no encontrado
2716,"Near Quang-Ngai, South Vietnam",no encontrado
2718,"Near Karacharovo, USSR",no encontrado
2720,"Near Siagon, South Vietnam",no encontrado
2732,"Pago Pago, American Samoa",no encontrado
2733,"Near Honolulu, HI",no encontrado
2751,"Battambang, Khmer Republic",no encontrado
2756,"Near Ouagadougou, Upper Volta",no encontrado
2759,"Near Kisangani, Zaire",no encontrado
2763,"Phan Rang, South Vietnam",no encontrado
2777,"Near Moc Hoa, South Vietnam",no encontrado
2785,"Budapest, Hunary",no encontrado
2795,"Pleiku, South Vietnam",no encontrado
2800,"Saigon, South Vietnam",no encontrado
2807,"Near Batumi, Georgia, USSR",no encontrado
2813,"Krasnovodsk, USSR",no encontrado
2816,"Leipzig-Halle, East Germany",no encontrado
2826,"Near Sukhumi, Georgia, USSR",no encontrado
2828,"Kharkov, Ukraine, USSR",no encontrado
2844,"St. Croix, Virgin Islands",no encontrado
2846,Southeastern Bolivia,no encontrado
2856,"Chernigov, Ukraine, USSR",no encontrado
2857,"Zamboanga, Philipines",no encontrado
2859,"Agana, Guam",no encontrado
2862,"Daiku, Burma",no encontrado
2863,"Bratislava, Czechoslovakia",no encontrado
2872,"Near Gaj, Hrvatska, Yugoslavia",no encontrado
2886,"Kiev, USSR",no encontrado
2892,"Near Alma Ata, Kazakastan, USSR",no encontrado
2916,Off Wake Island,no encontrado
2927,Off Hong Kong,no encontrado
2930,"Mt. Loi Hsam Hsao, Burma",no encontrado
2945,"Tarko-Saley, USSR",no encontrado
2946,"Hierro, Canary Islands",no encontrado
2951,"Willemstad, Curacao, Netherlands Antilles",no encontrado
2965,"Okaraba, Burma",no encontrado
2972,"Saint John's, Newfoundland",no encontrado
2976,"Papun, Burma",no encontrado
2980,"Near Kariba, Rhodesia (Zimbabwe)",no encontrado
2983,"Whittier, AK",no encontrado
2992,"Gulf of Sivash, USSR",no encontrado
2995,"Off Marie Galante Island, West Indies",no encontrado
2999,"Near Steamboat Springs, Coloado",no encontrado
3009,"Near Kariba, Rhodesia",no encontrado
3039,"Near Enisseysk, USSR",no encontrado
3047,"Porpoise Bay, British Columbia Canada",no encontrado
3056,"Near Mt. Erebus, Ross Ice Shelf, Antarctica",no encontrado
3065,Over the Atlantic Ocean,no encontrado
3069,"Near Mandalay, Burma",no encontrado
3089,"Near Alma-Ata, Kazakhstan, USSR",no encontrado
3092,"Nouadhibou, Mauretania",no encontrado
3097,"Off Freeport, Bahamas",no encontrado
3098,"Kindu, Zaire",no encontrado
3100,"Near Kindu, Zaire",no encontrado
3109,"Ramstein AFB, West Germany",no encontrado
3115,Off Tabones Island Philippines,no encontrado
3142,"Zeleznogorsk, Russian",no encontrado
3149,"St. Thomas, U.S. Virgin Islands",no encontrado
3154,"Castries, Saint Lucia Island",no encontrado
3159,"Near Gelendzhik, USSR",no encontrado
3164,"Djibouti, Djbouti",no encontrado
3179,Gulf of Thailand,no encontrado
3190,"Southern Belarus, USSR",no encontrado
3196,Pacific Ocean,no encontrado
3199,"Sukhumi, Georgia, USSR",no encontrado
3202,"Near Mannheim, West Germany",no encontrado
3205,Off Taiwan,no encontrado
3219,Barquisimeto Venezuela,no encontrado
3229,"En route Miami, FL - Nassau, Bahamas",no encontrado
3243,"Near Alma-Ata, Kazakastan, USSR",no encontrado
3247,"Near Mina Jebel Ali, UAE",no encontrado
3275,Off Bimini,no encontrado
3284,"Tau Island, American Samoa",no encontrado
3292,"Mt. Musaka, Papua, New Guinea",no encontrado
3294,"Near the Kwango River, Zaire",no encontrado
3304,"Near Kostroma, USSR",no encontrado
3318,"Minsk, Belarus, USSR",no encontrado
3331,"Near L'vov, Ukraine, USSR",no encontrado
3337,"Atlantic Ocean, 110 miles West of Ireland",no encontrado
3338,"Near Uchuduk, Uzbekistan, USSR",no encontrado
3354,"Near Kutayissi, USSR",no encontrado
3369,"Kasongo, Zaire",no encontrado
3375,"Omsk, Soviet Union",no encontrado
3388,"Port Ellen, Islay Island",no encontrado
3392,"Off St. Vincent, Leeward Islands",no encontrado
3402,"Ust-Maya, USSR",no encontrado
3412,"Berlin, East Germany",no encontrado
3417,"Abidjan, Ivory Coast",no encontrado
3421,"Off Papua, New Guinea",no encontrado
3440,"Berdiansk, USSR",no encontrado
3441,"Heho, Burma",no encontrado
3460,"Off Mauritius, Indian Ocean",no encontrado
3461,Over the Andaman Sea,no encontrado
3468,Eugene Island,no encontrado
3472,"Krosnovodsk, USSR",no encontrado
3490,"Bagdarin, USSR",no encontrado
3498,Central Mozambique,no encontrado
3505,Northern Afghanistan,no encontrado
3509,"Kowloon Bay, Hong Kong",no encontrado
3531,"Leninakan, Armenia, USSR",no encontrado
3564,"Talourow Island, USSR",no encontrado
3566,"Porgera, New Guinea",no encontrado
3587,"Centeral AfghanistanAfghanistan",no encontrado
3592,"Semyonovka ,Ukraine",no encontrado
3600,"Petropavlovsk, USSR",no encontrado
3616,Milford Sound,no encontrado
3634,"Off Freetown, Sierre Leone",no encontrado
3641,"Near Kinshasa, Zaire",no encontrado
3653,"Near Port Morseby, New Guinea",no encontrado
3656,"Stepanakert, Azerbaijan, USSR",no encontrado
3672,"Near Ashkhabad, Turkmenistan, USSR",no encontrado
3689,"San Diego, CA",no encontrado
3698,"Off Nuka Hiva, French Polynesia",no encontrado
3700,"Grand Canyon, Airzona",no encontrado
3705,"Off Matthewtown, Great Inagua",no encontrado
3715,"Rarotonga, Cook Islands",no encontrado
3723,"Petropavlosk, USSR",no encontrado
3727,"Off St. Petersburg, USSR",no encontrado
3734,"Near Point Alert, Ellesmere Island, NWT,Canada",no encontrado
3735,"Near Karakent, USSR",no encontrado
3740,"Nagoro-Karabak, USSR",no encontrado
3752,En route from Argentina to California,no encontrado
3789,"Off Curacao, Netherlands Antilles",no encontrado
3818,"Kinshasa, Democratic Republic Congo",no encontrado
3827,"Blountville, Tennesee",no encontrado
3833,"Off Libreville, Gambia",no encontrado
3877,Near Nag,no encontrado
3886,Northern Iraq,no encontrado
3903,"Near Fort de France, Martinique",no encontrado
3904,"Boma, Democratic Republic Congo",no encontrado
3944,"Off Flores Island, Inodnesia",no encontrado
3990,"Barskoon, Kirghizia",no encontrado
4009,"Off Puerto Plata, Domincan Republic",no encontrado
4011,"Port-au-Prince, Hati",no encontrado
4029,"Near Rollingstone, Queensland Australia",no encontrado
4035,"Near Eindhoven, The Netherlands",no encontrado
4039,"Near Mergui, Manmar",no encontrado
4043,"Near Alliford Bay, British Columbia, Canada2",no encontrado
4044,"Belgrade, Yugosalvia",no encontrado
4060,"Off Cape Mendocino, CA",no encontrado
4077,Northern Israel,no encontrado
4086,"Brazzaville, Democratic Republic Congo",no encontrado
4099,"Goroka, New Guinea",no encontrado
4108,"Near Uvira, Zaire",no encontrado
4109,"Off Namibia, Africa",no encontrado
4124,"Atlantic Ocean, off Angola",no encontrado
4170,"Near Nador, Morroco",no encontrado
4222,"Santo Antao, Cape Verde Islands",no encontrado
4237,"Near Pristina, Kosovo",no encontrado
4241,"Sao Jorge, Azores (Portugal)",no encontrado
4252,"Off Abidjan, Ivory Coast",no encontrado
4256,"Burbank, Calilfornia",no encontrado
4266,"Pepa ,Congo",no encontrado
4285,"Nassau, Bahamas",no encontrado
4303,"Near Batumi, Republic of Georgia",no encontrado
4306,"Luabo, Democratic Republic Congo",no encontrado
4324,"Gustavia, St. Barthélémy, French West Indies",no encontrado
4341,"Mugogo, Democratic Republic Congo",no encontrado
4343,"Lajes, Terceira, Azores",no encontrado
4345,"Arlington, Virginia.",no encontrado
4366,"Geti, Democratic Republic Congo",no encontrado
4383,"Off Djibouti, Republic of Djibouti",no encontrado
4406,"Khankala, Chechnya",no encontrado
4423,"Anjouan, Comoros Islands",no encontrado
4456,"Off Treasure Cay, Bahamas",no encontrado
4470,Sao Gabriel de Cachoeria,no encontrado
4488,"Bitonja, Bosnia-Herzegovina",no encontrado
4504,"Off Beef Island, British Virgin Islands",no encontrado
4526,"Near Bagram, Afghanstan",no encontrado
4541,"Bimin, Papua, New Guinea",no encontrado
4554,"Near Kisangani, Democratic Republic Congo",no encontrado
4568,"Isiro, Democtratic Republic Congo",no encontrado
4570,"Aru, Democratic Republic Cogo",no encontrado
4577,Near Karkov,no encontrado
4582,"Near Watertown, Wisconson",no encontrado
4590,Off São Tomé Island,no encontrado
4593,"Jumla, Napal",no encontrado
4594,"Sake, Democratic Republic Congo",no encontrado
4598,"Bukavu, Democratic Republic Congo",no encontrado
4626,"Shatoi, Chechnya",no encontrado
4632,"Near Milwaukee, Wisconson",no encontrado
4643,"Off Moorea, French Polynesia",no encontrado
4648,"Kongolo, Democratic Republic Congo",no encontrado
4649,"Goma, Democratic Republic Congo",no encontrado
4651,"Malemba Nkulu, DR Congo",no encontrado
4652,"Kinshasa, DR Congo",no encontrado
4671,"Off Crimea, Black Sea",no encontrado
4707,Off Turks and Caicos Islands,no encontrado
4710,Near Houma Louisiana,no encontrado
4719,"Off St. Johns, Newfoundland",no encontrado
4725,"Massamba, Democratic Republic of Congo",no encontrado
4728,"Near Isiro, Democratic Republic Congo",no encontrado
4743,"Ugamsk Gorge, South Kazakistan",no encontrado
4748,"Off Bonaire, Netherlands Antilles",no encontrado
4780,"Bandundu, Congo Democratic Republic",no encontrado
4783,Fox Glacier Airstrip,no encontrado
4812,"Off Jeju, South Korean",no encontrado
4866,"Gaurikund, near Kedarnath, Uttarakhand State, India.",no encontrado
4868,"Soldotna, Alaksa",no encontrado
4875,"Pujungan, Malinau district, Borneo",no encontrado
4878,Glasgow Scotland,no encontrado
4879,"Bwabwata National Park, Nambia",no encontrado
4882,Near Petreasa Romania,no encontrado
4886,South Indian Ocean,no encontrado
4904,Java Sea,no encontrado
4934,175 miles off the Egyptian coast,no encontrado
4935,"Bay of Bengal, Indian Ocean",no encontrado
4938,"Russian Mission, Alaksa",no encontrado
4939,Malta International Airport,no encontrado
4954,"Near Itta Bena, Mississipi",no encontrado
4961,"Zhengchang, Suiyang County, Guizhou Province",no encontrado
4991,"Goma, Democratic Republic of Congo",no encontrado
